,Bestandskonto_X,Bestandskonto_nan,Bewertungsklasse_nan,Bewertungsklasse_3000.0,Einzelpostenanzeige moeglich_X,Einzelpostenanzeige moeglich_nan,Erfolgskontentyp_nan,Erfolgskontentyp_X,Geschaeftsbereich_nan,Geschaeftsbereich_1.0,Gruppenkennzeichen_0,Gruppenkennzeichen_1,KZ EKBE_nan,KZ EKBE_X,Kennzeichen: Posten nicht kopierbar ?_nan,Kennzeichen: Posten nicht kopierbar ?_X,Kostenstelle_nan,Kostenstelle_AA,Kreditkontr_Bereich_nan,Kreditkontr_Bereich_AA,Laufende Kontierung_nan,Laufende Kontierung_0.0,PartnerPrctr_nan,PartnerPrctr_AA,Profitcenter_nan,Profitcenter_AA,Rechnungsbezug_nan,Rechnungsbezug_V,Soll/Haben-Kennz__S,Soll/Haben-Kennz__H,Sperrgrund Menge_nan,Steuerkennzeichen_nan,Steuerkennzeichen_XI,Bewertungskreis_nan,Bewertungskreis_AA,Steuerstandort_nan,Steuerstandort_DE0000000,Umsatzwirksam_nan,Umsatzwirksam_X,Verwaltung offener Posten_nan,Verwaltung offener Posten_X,Werk_nan,Werk_AA,Zahlungsbedingung_nan,Zahlungsbedingung_1.0,Zahlungssperre_nan,Zahlungssperre_R,Alternative Kontonummer_113300.0,Alternative Kontonummer_70000.0,Alternative Kontonummer_nan,Alternative Kontonummer_113101.0,Alternative Kontonummer_191100.0,Alternative Kontonummer_160000.0,Alternative Kontonummer_792000.0,Alternative Kontonummer_895000.0,Alternative Kontonummer_400000.0,Alternative Kontonummer_500000.0,Alternative Kontonummer_510000.0,Alternative Kontonummer_520000.0,Alternative Kontonummer_478100.0,Alternative Kontonummer_476900.0,Alternative Kontonummer_140000.0,Alternative Kontonummer_800000.0,Basismengeneinheit_nan,Basismengeneinheit_KG,Basismengeneinheit_ST,BestPreisMngEinheit_nan,BestPreisMngEinheit_KG,BestPreisMngEinheit_ST,Bestandsbuchung_nan,Bestandsbuchung_0.0,Bestellmengeneinheit_nan,Bestellmengeneinheit_KG,Bestellmengeneinheit_ST,Buchungsschluessel_40,Buchungsschluessel_50,Buchungsschluessel_89,Buchungsschluessel_96,Buchungsschluessel_31,Buchungsschluessel_86,Buchungsschluessel_91,Buchungsschluessel_99,Buchungsschluessel_81,Buchungsschluessel_1,Buchungsschluessel_11,Buchungsschluessel_21,Buchungsschluessel_83,Buchungszeilen-Id_nan,Buchungszeilen-Id_M,Buchungszeilen-Id_W,Buchungszeilen-Id_S,ErfassungsMngEinh_nan,ErfassungsMngEinh_KG,ErfassungsMngEinh_ST,Hauptbuchkonto_113300,Hauptbuchkonto_70000,Hauptbuchkonto_1000,Hauptbuchkonto_2000,Hauptbuchkonto_11000,Hauptbuchkonto_113101,Hauptbuchkonto_300000,Hauptbuchkonto_191100,Hauptbuchkonto_160000,Hauptbuchkonto_792000,Hauptbuchkonto_895000,Hauptbuchkonto_400000,Hauptbuchkonto_472000,Hauptbuchkonto_211120,Hauptbuchkonto_2010,Hauptbuchkonto_211130,Hauptbuchkonto_11010,Hauptbuchkonto_500000,Hauptbuchkonto_510000,Hauptbuchkonto_520000,Hauptbuchkonto_478100,Hauptbuchkonto_476900,Hauptbuchkonto_893010,Hauptbuchkonto_140000,Hauptbuchkonto_800000,Hauptbuchkonto_477036,Hauptbuchkonto_477035,Hauptbuchkonto_477034,Hauptbuchkonto_232500,Kontoart_S,Kontoart_M,Kontoart_K,Kontoart_D,Kostenart_nan,Kostenart_895000.0,Kostenart_400000.0,Kostenart_472000.0,Kostenart_211120.0,Kostenart_211130.0,Kostenart_500000.0,Kostenart_510000.0,Kostenart_520000.0,Kostenart_478100.0,Kostenart_476900.0,Kostenart_800000.0,Kostenart_477036.0,Kostenart_477035.0,Kostenart_477034.0,Kostenart_232500.0,Kreditor_nan,Kreditor_V01,Kreditor_V02,Material_nan,Material_AA-R01,Material_AA-R02,Material_AA-R03,Material_AA-R04,Material_AA-R05,Material_AA-R06,Material_AA-P01,Material_AA-P02,Material_AA-F12,Material_AA-F16,Material_AA-F15,Preissteuerung_nan,Preissteuerung_V,Preissteuerung_S,Sachkonto_nan,Sachkonto_160000.0,Sachkonto_140000.0,Vorgang_nan,Vorgang_BSX,Vorgang_WRX,Vorgang_KBS,Vorgang_GBB,Vorgang_UMB,Vorgangsart GL_RFBU,Vorgangsart GL_RMWE,Vorgangsart GL_RMRP,Vorgangsart GL_RMRU,Vorgangsart GL_RMWL,Vorgangsart GL_SD00,Vorgangsart GL_RMPR,Wertestring_nan,Wertestring_WE01,Wertestring_RE01,Wertestring_WF01,Wertestring_WA01,Wertestring_RE14,Betrag Hauswaehr_-inf_376,Betrag Hauswaehr_376_1139,Betrag Hauswaehr_1139_2303,Betrag Hauswaehr_2303_49440,Betrag Hauswaehr_49440_inf,Betrag Hauswaehr_0,Betrag_-inf_2079,Betrag_2079_10304,Betrag_10304_23520,Betrag_23520_145770,Betrag_145770_inf,Betrag_0,Betrag_5_-inf_-1277,Betrag_5_-1277_-1012,Betrag_5_-1012_-787,Betrag_5_-787_36740,Betrag_5_36740_inf,Betrag_5_0,Gesamtbestand_-inf_1600,Gesamtbestand_1600_17067,Gesamtbestand_17067_74400,Gesamtbestand_74400_306000,Gesamtbestand_306000_inf,Gesamtbestand_0,Gesamtwert_-inf_2908,Gesamtwert_2908_25760,Gesamtwert_25760_55915,Gesamtwert_55915_198196,Gesamtwert_198196_inf,Gesamtwert_0,Kreditkontr_betrag_-inf_757,Kreditkontr_betrag_757_2331,Kreditkontr_betrag_2331_4469,Kreditkontr_betrag_4469_8646,Kreditkontr_betrag_8646_inf,Kreditkontr_betrag_0,Menge in BPME_-inf_900,Menge in BPME_900_9000,Menge in BPME_9000_36867,Menge in BPME_36867_128000,Menge in BPME_128000_inf,Menge in BPME_0,Menge in ErfassME_-inf_204,Menge in ErfassME_204_460,Menge in ErfassME_460_525,Menge in ErfassME_525_62400,Menge in ErfassME_62400_inf,Menge in ErfassME_0,Menge_-inf_204,Menge_204_455,Menge_455_513,Menge_513_44000,Menge_44000_inf,Menge_0,Skontobasis_-inf_688,Skontobasis_688_2345,Skontobasis_2345_4540,Skontobasis_4540_62720,Skontobasis_62720_inf,Skontobasis_0
17419,0.0,0.0,0.0,0.0,0.0,0.0,-0.00038368122439593106,-0.00011473017619656337,-8.099667129441579e-05,0.0,0.0,0.0,0.0,0.0,0.0,-3.1939932015132315e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00011564986912592987,0.0,0.0,0.0,-6.113789402013435e-05,0.0,-0.00038727856133123455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.407121913039765e-05,0.0,-0.0002590618372720283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.424263735293204e-05,0.0,-0.0010051940889116268,-0.00025092344012924827,-0.0029781084199434465,-0.0033244944384664722,0.0,0.0,-0.00018722956237333856,0.0,0.0,0.0,-0.00035823856084150375,0.0,-0.00051658795503854,0.0,0.0,0.0,0.0,0.0,5.7334048001851656e-05,0.0,0.0,0.0,0.0,5.849563917857388e-05,-0.0003778673396087045,0.0,-0.0004080589756322141,0.0,-0.00019167068503200441,-6.0033554531797786e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020724661812842006,0.0,0.0,-0.0005628083876646939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00032464786031937776,0.0,0.0,0.0,0.0,-0.0001451062503678379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024579811377721545,-0.001977638257491922,0.0,0.0,0.0,0.0,-0.0037171482628025774,0.0,0.0,0.0,0.0,0.0,-0.00010308634179723858,-0.0003968045082669415,0.0,0.0,-9.944331575211223e-05,-0.001400643667315224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4706160786231784e-05,0.0,-0.00015817888477108032,-0.002441892255616759,0.0,0.0,-0.0003959470450359782,0.0,0.0,-0.0005893638877256394,-0.0022903333612127926,0.0,0.0,-0.0007603368173342325,0.0,0.0,-0.0005360583156925817,0.0,0.0,-0.0017669470512350375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00013735166107850874,-0.002779047315143744,-0.0025090641814299493,0.0,0.0,0.0,0.0,0.0,-0.00023424599989556143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003394984521415817,0.0,0.0,-0.001699877126443393,0.0,0.0,0.0,-0.00035199693623993306,0.0,0.0,0.0,0.0,0.0,-0.0006392457917029429,0.0,-4.0338239245506224e-05,0.0,0.0,0.0,0.0,0.0,0.0
17420,0.0,0.0,0.0,0.0,-0.00014737327603248941,0.0,-0.0004088943237158124,0.0,0.0,-0.00012657171297868208,0.0,0.0,-2.9153880423293264e-05,0.0,-0.00040542269349317034,-0.0005299159739053541,0.0,0.0,0.0,0.0,0.0,-3.39644330267636e-05,-6.539114091643474e-05,0.0,0.0,-0.0001472378976527839,0.0,-4.6753236404478876e-05,0.0,0.0,0.0,0.0,-6.882593214209418e-05,0.0,-0.00029333353540415504,0.0,0.0,0.0,-5.048149948680802e-05,-0.0005665258090447322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.340286486388516e-05,0.0,-9.694547675807088e-05,0.0,-0.00036804776518184435,0.0,-0.00023295714591569858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007752699514367189,0.0,-0.0039070544106503185,-0.0025936078506608702,0.0,0.0,0.0,0.0,0.0,0.0,-9.228024828713276e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.00024297461535182106,-0.00018274146493861679,0.0,0.0,0.0,0.0,-0.0005328055886348795,0.0,-0.0006168038948186963,0.0,-0.0002616252870854002,-0.00010791341137266695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00012726151903349488,0.0,-4.122920393665188e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000248812883854703,0.0,-0.00013413869512684767,0.0,0.0,0.0,0.0,-6.687242331150895e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002117402097361054,-0.0020721735291788857,0.0,0.0,0.0,0.0,-0.003382858433488462,0.0,0.0,0.0,0.0,0.0,-0.00033852214791438355,-0.00032226943375394403,0.0,-0.000459985803373538,-0.00016168074863567763,-0.0014518493608384113,-0.0001339052620896727,0.0,-0.00011232246182038827,-0.00012845656500965093,-0.0002654870395295641,0.0,0.0,-0.0001450895848160798,0.0,0.0,-0.001989492506120918,0.0,-9.936090642272981e-05,-0.0008302668176438674,-6.936311725943851e-05,0.0,-0.00027455565882587634,-0.0020901560878079845,0.0,0.0,-0.0009185113779829163,0.0,0.0,-0.0003835484897965616,-0.0002911880784055422,-9.352937739906262e-05,-0.0024654870369884116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003157087733367354,0.0,0.0,-0.0020348969625237382,0.0,0.0,0.0,-0.0006625607529794365,0.0,0.0,0.0,0.0,0.0,-0.00047633976242276494,0.0,-0.0003199995206825193,0.0,0.0,0.0,0.0,0.0,0.0
17421,-0.0007351550695357777,-0.0004428155627924156,0.0,0.0,-0.0001668898137776563,0.0,-0.00021613114027534608,-0.0011250797006957312,-0.0003353118052123157,-0.00033364489921478696,0.0,0.0,-0.00010213114027538385,0.0,-0.00016029207084341298,-0.0004398883694712004,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001356760858458177,-0.00013248288252142547,0.0,-3.834631201178693e-05,-2.34045601128878e-05,-3.4636954860880684e-05,-0.00010148791990227516,-0.0006004714109093699,0.0,-0.00014396186369057887,0.0,0.0,-0.0006559583870144562,0.0,0.0,0.0,0.0,-9.224788925292905e-05,-0.0002957554420506183,0.0,0.0,0.0,-0.00020138769816970713,0.0,0.0,0.0,0.0,-0.00047623240463788834,0.0,0.0,0.0,0.0,0.0,-5.039114345234104e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.00020287671959396813,0.0,-0.0014428713421023556,0.0,-0.0027835911310392426,-0.003087589382543123,0.0,5.830108180268634e-06,0.0,0.0,-4.2859653826474425e-05,0.0,-0.00012054499008700478,0.0,0.0,-1.4091517556238248e-05,0.0,-0.004417948644603104,0.0,0.0,-0.0006652262362099792,0.0,0.0,0.0,0.0,-0.000585443970445511,0.0,0.0,-0.0005333062457407714,-0.00029689193269178023,-0.0002984533929511423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.549218274271503e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00028171723539651447,0.0,-0.00011404637563769101,0.0,0.0,0.0,0.0,-0.0003539165574655645,0.0,0.0,0.0,-0.0004218198362879299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003001569653244646,-0.003049806277105262,0.0,0.0,0.0,0.0,-0.0035108551675201334,0.0,0.0,0.0,0.0,0.0,-0.00038701034341464863,-0.0003293332710541909,0.0,-0.0006212844649970597,-0.00012796942008813953,-0.0011538809285081947,0.0,0.0,0.0,0.0,-0.00033866884446549686,0.0,0.0,-0.0008252731445194438,0.0,0.0,-0.003255949850555105,0.0,-5.627459503561262e-05,-0.0011913830898300094,0.0,0.0,-0.000443603965840058,-0.0029437676745074086,0.0,0.0,-0.0011861776118859716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.962527715106143e-05,0.0,0.0,0.0,0.0,0.0,-7.984646929131214e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034406393793595235,0.0,0.0,-0.0017595992827530444,0.0,0.0,-3.081870124170983e-05,-0.000513404702296473,0.0,0.0,0.0,0.0,0.0,-0.0004251804042642096,0.0,-0.00033439534843168056,0.0,0.0,0.0,0.0,0.0,0.0
660,0.0,0.0,0.0,-8.376201163442457e-05,0.0,0.0,0.0,0.0,-0.00026132619806967707,0.0,0.0,0.0,0.0,0.0,-0.0005753051389947498,-0.0007132019740468734,0.0,0.0,-0.00025739553668366506,0.0,0.0,0.0,0.0,0.0,-0.002882412704547836,-0.0017258279229229183,0.0,0.0,-0.0009087347719838948,-0.00031064191898232113,0.0,0.0,-0.00018573861789527354,0.0,-8.024757983281314e-05,0.0,-0.00011389277991086418,0.0,0.0,0.0,-0.0003264565656227662,0.0,0.0,0.0,-0.00041871084950437145,0.0,0.0,-0.00014242285656230797,0.0,-0.0001242352405953467,0.0,0.0,0.0,-0.0004404405128995703,0.0,-0.00015372007289115707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.614100621544317e-05,-0.0035933943937116607,0.0,-0.003917070983393887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002173861207454918,0.0,0.0,0.0,0.0,0.0,-0.00039633286930746347,0.0,0.0,0.0,0.0,-0.000561689584677485,-0.0008247608878088615,-0.00010999621386811724,-0.00034053304054253424,-0.0003439903527113777,0.0,-0.0006415171159993415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006860744192047198,0.0,-0.00018893958069503367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010987271094306528,0.0,0.0,0.0,0.0,0.0,-0.0004125106999934558,0.0,0.0,-8.717976426889096e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025585462996693853,0.0,0.0,-3.5129112591812266e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00048807139542248216,-0.00027306351528713765,0.0,-0.00028679897934045574,-0.003763836406110439,-0.0007532416728322988,0.0,0.0,-0.00021439033187264835,-0.0007842877419382294,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013819609896960029,0.0,-0.00023248766150204842,-0.0012610514974045978,0.0,0.0,-0.00032664315979318796,-0.0032423078523314995,0.0,0.0,-0.0010792394544762596,0.0,0.0,0.0,0.0,-0.00047782436808696104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00012046220390175225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004798437800757734,0.0,0.0,0.0,0.0,-0.001495458257736173,-0.001815100194989738,0.0,0.0,-0.00024963036686142083,0.0,-0.00011849083035220557,-0.0028216822779226908,0.0,0.0,0.0,0.0,-0.0006427587995591275,0.0,0.0,0.0,0.0,0.0,-0.00020409846123086578
661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.115424355141117e-05,-0.0011169707390651443,-0.0013858875732069183,-0.00016205611408451684,0.0,0.0,0.0,-0.00014217821308119306,0.0,-0.0002609279563206106,-0.000282182253702995,-0.003109848853267455,-0.0013419329075593997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006200528461131234,-0.0003153748261402467,-0.00015158954710463995,0.0,0.0,0.0,0.0,-0.00013319200545893958,0.0,0.0,5.0945564723139936e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.370483359406041e-05,0.0,-0.0002435094320614485,0.0,-0.00017401911908739714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005665025256337865,-0.003860978492984758,-0.00011193341889017411,-0.0034369047516579,0.0,0.0,0.0,0.0,0.0,0.0,3.976457806547859e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002446201056622299,0.0,0.0,0.0,0.0,-0.0004943484159684389,0.0,-0.0011212841642438756,-0.00014663240380584364,0.0,-0.0002520747297176558,-0.0008439627268507985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000129045055690908,0.0,-7.664182833624217e-05,0.0,0.0,0.0,0.0,7.032063392779786e-05,0.0,0.0,0.0,0.0,0.0,-0.00012404168047914534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026925211087742637,-0.00015562635073735828,0.0,-0.0008841250374263115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00022536723945110887,0.0,0.0,-0.0003024800307975216,-0.0027847103191735723,-0.0009519784544110843,0.0,0.0,-0.00031304511218187975,0.0,-0.00020016940599245844,-0.00035754224571382144,0.0,-7.673263954176279e-05,0.0,3.50291288237943e-05,-0.001495706792188807,0.0,-0.00019895098639086464,-0.0007023180666553934,-0.00046862499744335095,0.0,-0.0004929921371636461,-0.0032362820023651984,0.0,0.0,-0.0013514403577116474,0.0,0.0,0.0,0.0,-0.00027838769576234504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004410105652665787,0.0,0.0,0.0,-0.00010198630617112153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004140831418687693,0.0,0.0,0.0,0.0,0.0,0.0,-0.0045159841234255794,0.0,0.0,0.0,0.0,-0.0009458324769699572,-0.0015756141910474447,0.0,-0.00030793283634057006,0.0,0.0,0.0,-0.0036067290138640518,0.0,0.0,0.0,0.0,-0.0005948778639157729,0.0,0.0,0.0,0.0,0.0,0.0
662,-0.0006670796838605069,-0.0004320100579168409,0.0,0.0,-0.00039053038402615754,0.0,-0.00017951655488219467,-0.0005890223293255672,0.0,0.0,0.0,0.0,-7.220070253369045e-05,-0.00015738431356854856,-0.0005158063913991439,-0.0004265688131197044,0.0,0.0,0.0,0.0,-0.0003239067450834414,0.0,0.0,0.0,-0.0018826137572766789,-0.0004803740919255672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.831742919743341e-05,-0.00038337525289969834,0.0,0.0,-0.00010198348704385393,0.0,-0.002276839437577784,-0.001924230266159084,-0.000374559022706287,-0.00032085538754211867,-8.020035392627518e-05,0.0,0.0,0.0,0.0,0.0,-0.0016224958307095188,0.0,0.0,0.0,0.0,0.0,-0.0003122212112381699,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001941441699100424,0.0,0.0,-0.00034864769969869563,-0.003225999866536538,0.0,-0.0036984473823250693,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013391514273362738,0.0,0.0,0.0,0.0,0.0,-7.933890608037225e-05,-0.0007466461600784276,0.0,-0.00013983427499278893,0.0,0.0,-0.001078170627682014,0.0,0.0,-0.00037590314295567006,-0.00024806400941302504,-0.00015952194040207523,-0.0009800396101429295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004446576418260777,0.0,-0.0006183839410939824,0.0,0.0,0.0,0.0,-0.0002747470658970164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031358610681276973,0.0,0.0,6.722959529477838e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016591656095065797,0.0,-0.000845557145857759,-0.00319547137550494,-0.00017644866456813772,0.0,0.0,-0.0004190414086762996,-0.0008412497739465563,-0.000543283784136364,0.0,0.0,-0.0005989912975835511,0.0,0.0,-0.0015993747151646564,0.0,0.0,-0.0010562442189857694,0.0,0.0,-0.0004254978655020701,-0.0035061238483029677,0.0,0.0,-0.0012344465425388666,0.0,0.0,0.0,0.0,-0.00040830455471006056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004494751326064634,0.0,0.0,0.0,0.0,-0.002059664490533757,-0.002011976959881773,-0.00034264373378013383,0.0,0.0,0.0,-0.0006942866795552088,-0.0029565630275467884,0.0,0.0,0.0,0.0,-0.0004698653082770824,0.0,0.0,0.0,0.0,0.0,-7.397589947691352e-05
4252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007535317343853598,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006737373908707765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00032605920416615367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00029425167256238137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008104023681085853,0.0,0.0,-0.002947833475658525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005878253422805608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018929085539102011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002763532372837236,0.0,0.0,-0.00037761881402719605,0.0,0.0,-0.0030984855225011498,0.0,0.0,-0.0003968260785959573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017684222369261614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4253,0.0,0.0,0.0,-0.0003317559975428812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00027696689050244524,-0.0006432595387097437,0.0,0.0,0.0,0.0,0.0,0.0,-0.000512232346896872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003212472729846316,0.0,0.0,0.0,0.0,0.0,-0.00029511745802313343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005485135742140041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005586016329373307,0.0,0.0,-0.003033767427067997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002068356543787099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001975950715279286,0.0,0.0,0.0,-0.00018154228790482133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029446650983871257,0.0,0.0,-0.0005056695781956557,0.0,0.0,-0.00315695987235526,0.0,0.0,-0.00020247203170475035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015295922802256376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
