cpus,n_layers,n_bottleneck,epochs,batch_size,verbose,learning_rate,shuffle,n_inputs,seed,fraud_ranks_eval,rank_mean_eval,rank_std_eval,max_fraud_eval,min_detect_eval,auc_pr_eval,auc_roc_eval,fraud_ranks_test,rank_mean_test,rank_std_test,max_fraud_test,min_detect_test,auc_pr_test,auc_roc_test,max_fraud_joint,min_detect_joint,fraud_ranks_joint,rank_mean_joint,rank_std_joint,auc_pr_joint,auc_roc_joint
8.0,2.0,128.0,100.0,32.0,2.0,0.001,1.0,190.0,2.0,"[2, 3, 5, 6, 12, 13, 29, 30, 31, 33, 36, 38, 42, 44, 107, 147, 159, 167]",50.22222222222222,53.460842945047744,-0.00054109097,167.0,0.3403178390336148,0.9979324623160934,"[1, 2, 3, 4, 43, 46]",16.5,19.83893478323202,-0.0060629477,46.0,0.7077856420626896,0.9993404363267376,-0.00054109097,489.0,"[1, 2, 3, 4, 6, 7, 9, 10, 16, 17, 33, 34, 35, 37, 40, 42, 46, 48, 97, 100, 311, 404, 454, 489]",93.54166666666669,148.33042483103577,0.4988826965766215,0.9979434180919996
8.0,1.0,16.0,100.0,32.0,2.0,0.01,1.0,190.0,2.0,"[1, 3, 4, 6, 7, 9, 26, 28, 29, 31, 33, 35, 40, 41, 67, 74, 436, 437]",72.61111111111111,130.2084392592162,-0.04687412,437.0,0.417504872392901,0.9967957396876974,"[1, 2, 3, 4, 338, 417]",127.5,178.24398073053314,-0.0407836,417.0,0.6715302314361529,0.9937087772704212,-0.0407836,977.0,"[1, 2, 3, 4, 5, 7, 8, 10, 11, 13, 30, 32, 33, 35, 37, 39, 44, 45, 118, 127, 732, 733, 804, 977]",160.41666666666666,295.67393593093203,0.5286482645213132,0.9962463415046778
8.0,2.0,16.0,100.0,32.0,2.0,0.01,1.0,190.0,2.0,"[2, 4, 5, 7, 8, 10, 26, 28, 29, 31, 33, 35, 40, 41, 67, 75, 436, 437]",73.0,130.0367469431451,-0.046820395,437.0,0.358019315407344,0.996775995125914,"[1, 2, 3, 4, 344, 415]",128.16666666666666,178.89980125447008,-0.04088785,415.0,0.6714987858410385,0.9936749534923052,-0.04088785,974.0,"[2, 3, 4, 5, 6, 8, 9, 11, 12, 14, 30, 32, 33, 35, 37, 39, 44, 45, 119, 131, 732, 733, 813, 974]",161.29166666666666,295.9099636666907,0.4512890191825469,0.996224136764283
8.0,1.0,32.0,100.0,32.0,2.0,0.01,1.0,190.0,2.0,"[1, 2, 4, 5, 7, 9, 26, 27, 29, 30, 33, 34, 39, 40, 53, 59, 440, 446]",71.33333333333333,132.47683235611845,-0.033428688,446.0,0.4523869926205399,0.9968606146764148,"[1, 2, 3, 4, 530, 540]",180.0,251.0411652830401,-0.014476065,540.0,0.6700908455625436,0.9910451547437849,-0.014476065,1342.0,"[1, 2, 3, 4, 5, 6, 8, 9, 11, 13, 30, 31, 33, 34, 37, 38, 43, 44, 57, 63, 712, 722, 1318, 1342]",190.25,393.493037846076,0.5536566744022097,0.995489265594072
8.0,2.0,32.0,100.0,32.0,2.0,0.01,1.0,190.0,2.0,"[1, 3, 4, 6, 7, 9, 26, 27, 29, 30, 33, 34, 39, 40, 53, 59, 443, 446]",71.61111111111111,132.88513790692778,-0.033707716,446.0,0.4264465308166469,0.996846511417998,"[1, 2, 3, 4, 530, 539]",179.83333333333334,250.8023236645856,-0.014614979,539.0,0.670094281280265,0.991053610688314,-0.014614979,1341.0,"[1, 2, 3, 4, 5, 7, 8, 10, 11, 13, 30, 31, 33, 34, 37, 38, 43, 44, 57, 70, 715, 721, 1318, 1341]",190.66666666666663,393.3505292851261,0.5426749986524945,0.9954786919081696
8.0,2.0,16.0,100.0,32.0,2.0,0.0001,1.0,190.0,2.0,"[2, 3, 5, 6, 8, 9, 26, 28, 29, 30, 33, 35, 39, 40, 55, 63, 291, 298]",55.55555555555556,86.20983588007309,-0.033642765,298.0,0.3849258044796635,0.9976616797544904,"[1, 2, 3, 4, 406, 466]",147.0,205.0885987404793,-0.013847806,466.0,0.6708651345694412,0.9927194317605276,-0.013847806,1121.0,"[1, 2, 3, 4, 6, 7, 9, 10, 12, 13, 30, 32, 33, 34, 37, 39, 43, 44, 76, 84, 496, 503, 1033, 1121]",153.0,308.57360008054263,0.523866803789889,0.996434553113739
8.0,1.0,64.0,100.0,32.0,2.0,0.01,1.0,190.0,2.0,"[2, 3, 5, 6, 8, 9, 26, 27, 29, 30, 33, 35, 39, 40, 55, 58, 67, 69]",30.05555555555556,21.31632713365827,-0.027571728,69.0,0.4087177381202321,0.998956358877155,"[1, 2, 3, 4, 245, 250]",84.16666666666667,115.50673381043876,-0.006268815,250.0,0.6740680272108843,0.995907322847962,-0.006268815,599.0,"[1, 2, 3, 4, 6, 7, 9, 10, 12, 13, 30, 31, 33, 34, 37, 39, 43, 44, 77, 80, 95, 98, 594, 599]",79.20833333333333,158.56254790215192,0.5411723679609625,0.9983071528870392
8.0,2.0,64.0,100.0,32.0,2.0,0.01,1.0,190.0,2.0,"[2, 3, 5, 6, 8, 9, 26, 27, 29, 30, 33, 35, 39, 40, 53, 60, 67, 72]",30.22222222222222,21.655267656714624,-0.028412357,72.0,0.4081747729913995,0.998947896922105,"[1, 2, 3, 4, 200, 201]",68.5,93.34300545122096,-0.0074680266,201.0,0.6758084577114427,0.9967021816336884,-0.0074680266,498.0,"[1, 2, 3, 4, 6, 7, 9, 10, 12, 13, 30, 31, 33, 34, 37, 39, 43, 44, 57, 66, 89, 94, 497, 498]",69.125,131.66982459293143,0.5486618967893309,0.9985630360858752
8.0,1.0,128.0,100.0,32.0,2.0,0.01,1.0,190.0,2.0,"[3, 5, 10, 11, 15, 16, 22, 26, 38, 39, 48, 49, 55, 58, 713, 716, 788, 852]",192.44444444444449,308.86894420021906,-1.1035128e-05,852.0,0.2367956495506358,0.9907115940066792,"[1, 2, 3, 4, 9, 10]",4.833333333333333,3.435921354681384,-0.005328796,10.0,0.8592592592592592,0.999932352443768,-1.1035128e-05,1597.0,"[1, 2, 3, 4, 7, 9, 14, 15, 19, 20, 26, 30, 43, 44, 51, 52, 92, 93, 103, 107, 1366, 1371, 1481, 1597]",272.9166666666667,530.4456394286684,0.4268773068535846,0.9933914463110524
8.0,2.0,128.0,100.0,32.0,2.0,0.01,1.0,190.0,2.0,"[1, 3, 5, 7, 8, 10, 27, 29, 30, 32, 37, 38, 51, 53, 57, 65, 70, 81]",33.55555555555556,24.30414281608573,-0.023348214,81.0,0.4065137415251175,0.998778657821103,"[1, 2, 3, 4, 46, 47]",17.166666666666668,20.763884243775028,-0.005827909,47.0,0.706059204440333,0.9993066125486216,-0.005827909,138.0,"[1, 2, 3, 4, 5, 7, 9, 11, 12, 14, 31, 33, 34, 36, 41, 42, 71, 82, 87, 102, 108, 119, 137, 138]",47.04166666666666,45.11972883956148,0.5273972799724611,0.999123441438698
